model_a,model_b,subject_id,aggregate_accuracy_difference,subject_accuracy_difference,practical_effect_threshold
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,logical_fallacies,-0.04280047142324994,0.018404907975460127,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,management,-0.04280047142324994,0.06796116504854377,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,moral_disputes,-0.04280047142324994,0.020231213872832443,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,security_studies,-0.04280047142324994,0.061224489795918324,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,us_foreign_policy,-0.04280047142324994,0.040000000000000036,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,virology,-0.04280047142324994,0.012048192771084376,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,college_computer_science,0.03860400412869436,-0.020000000000000018,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,college_physics,0.03860400412869436,-0.11764705882352944,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,computer_security,0.03860400412869436,-0.04999999999999993,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,electrical_engineering,0.03860400412869436,-0.01379310344827589,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,elementary_mathematics,0.03860400412869436,-0.05555555555555547,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,global_facts,0.03860400412869436,-0.02999999999999997,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,high_school_chemistry,0.03860400412869436,-0.059113300492610876,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,high_school_computer_science,0.03860400412869436,-0.030000000000000027,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,high_school_european_history,0.03860400412869436,-0.018181818181818188,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,high_school_mathematics,0.03860400412869436,-0.07037037037037036,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,medical_genetics,0.03860400412869436,-0.030000000000000027,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,abstract_algebra,-0.019286459321744776,0.03999999999999998,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,anatomy,-0.019286459321744776,0.022222222222222143,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,business_ethics,-0.019286459321744776,0.08999999999999997,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,college_chemistry,-0.019286459321744776,0.010000000000000009,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,computer_security,-0.019286459321744776,0.020000000000000018,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,formal_logic,-0.019286459321744776,0.023809523809523836,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,high_school_world_history,-0.019286459321744776,0.04219409282700415,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,human_aging,-0.019286459321744776,0.04035874439461884,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,logical_fallacies,-0.019286459321744776,0.024539877300613466,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,management,-0.019286459321744776,0.029126213592233108,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,miscellaneous,-0.019286459321744776,0.020434227330779042,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,prehistory,-0.019286459321744776,0.02777777777777779,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,professional_law,-0.019286459321744776,0.01825293350717072,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,professional_psychology,-0.019286459321744776,0.05882352941176472,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,public_relations,-0.019286459321744776,0.036363636363636265,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,world_religions,-0.019286459321744776,0.011695906432748537,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,business_ethics,-0.04887479601031541,0.06999999999999995,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,college_chemistry,-0.04887479601031541,0.010000000000000009,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,high_school_world_history,-0.04887479601031541,0.012658227848101222,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,human_aging,-0.04887479601031541,0.013452914798206317,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,jurisprudence,-0.04887479601031541,0.02777777777777779,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,management,-0.04887479601031541,0.04854368932038844,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-7b,college_computer_science,0.09926431132403513,-0.020000000000000018,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-7b,college_physics,0.09926431132403513,-0.10784313725490197,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2-72b-instruct,business_ethics,-0.09846112729752243,0.040000000000000036,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2-72b-instruct,world_religions,-0.09846112729752243,0.01754385964912275,0.01
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2.5-72b-instruct-turbo,business_ethics,-0.10868003039815677,0.010000000000000009,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,college_computer_science,0.048472294166818974,-0.029999999999999916,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,college_physics,0.048472294166818974,-0.0980392156862745,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,computer_security,0.048472294166818974,-0.04999999999999993,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,high_school_chemistry,0.048472294166818974,-0.024630541871921263,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,high_school_computer_science,0.048472294166818974,-0.010000000000000009,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,medical_genetics,0.048472294166818974,-0.030000000000000027,0.01
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,sociology,0.048472294166818974,-0.014925373134328401,0.01
deepseek-ai/deepseek-v3,google/gemma-2-27b,us_foreign_policy,0.11498902189293059,-0.029999999999999916,0.01
deepseek-ai/deepseek-v3,google/gemma-2-27b,world_religions,0.11498902189293059,-0.011695906432748537,0.01
deepseek-ai/deepseek-v3,meta/llama-3-70b,high_school_world_history,0.0786669975299461,-0.012658227848101333,0.01
deepseek-ai/deepseek-v3,meta/llama-3-70b,us_foreign_policy,0.0786669975299461,-0.019999999999999907,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,global_facts,0.02671492047320967,-0.029999999999999916,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,high_school_world_history,0.02671492047320967,-0.012658227848101333,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,marketing,0.02671492047320967,-0.012820512820512886,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,moral_scenarios,0.02671492047320967,-0.06815642458100557,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,security_studies,0.02671492047320967,-0.020408163265306034,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,us_foreign_policy,0.02671492047320967,-0.019999999999999907,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-70b-instruct-turbo,moral_scenarios,0.07099690345584686,-0.025698324022346397,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-70b-instruct-turbo,security_studies,0.07099690345584686,-0.012244897959183598,0.01
deepseek-ai/deepseek-v3,meta/llama-3.1-70b-instruct-turbo,us_foreign_policy,0.07099690345584686,-0.010000000000000009,0.01
deepseek-ai/deepseek-v3,meta/llama-3.2-90b-vision-instruct-turbo,high_school_world_history,0.06937291589332217,-0.012658227848101333,0.01
deepseek-ai/deepseek-v3,meta/llama-3.2-90b-vision-instruct-turbo,moral_scenarios,0.06937291589332217,-0.03351955307262566,0.01
deepseek-ai/deepseek-v3,meta/llama-3.2-90b-vision-instruct-turbo,security_studies,0.06937291589332217,-0.01632653061224487,0.01
deepseek-ai/deepseek-v3,meta/llama-3.2-90b-vision-instruct-turbo,us_foreign_policy,0.06937291589332217,-0.010000000000000009,0.01
deepseek-ai/deepseek-v3,meta/llama-3.3-70b-instruct-turbo,us_foreign_policy,0.08142965498801935,-0.010000000000000009,0.01
deepseek-ai/deepseek-v3,microsoft/phi-3-medium-4k-instruct,us_foreign_policy,0.0975148483467384,-0.029999999999999916,0.01
deepseek-ai/deepseek-v3,microsoft/phi-3-small-8k-instruct,us_foreign_policy,0.11525485658772106,-0.029999999999999916,0.01
deepseek-ai/deepseek-v3,mistralai/mixtral-8x22b,security_studies,0.0938329483566559,-0.02857142857142858,0.01
deepseek-ai/deepseek-v3,mistralai/mixtral-8x22b,us_foreign_policy,0.0938329483566559,-0.029999999999999916,0.01
deepseek-ai/deepseek-v3,mistralai/mixtral-8x7b-32kseqlen,us_foreign_policy,0.15477906880508507,-0.010000000000000009,0.01
deepseek-ai/deepseek-v3,qwen/qwen1.5-72b,high_school_government_and_politics,0.09811556482830397,-0.01036269430051806,0.01
deepseek-ai/deepseek-v3,qwen/qwen1.5-72b,us_foreign_policy,0.09811556482830397,-0.019999999999999907,0.01
deepseek-ai/deepseek-v3,qwen/qwen2-72b-instruct,astronomy,0.04852923354109695,-0.013157894736842146,0.01
deepseek-ai/deepseek-v3,qwen/qwen2-72b-instruct,us_foreign_policy,0.04852923354109695,-0.019999999999999907,0.01
deepseek-ai/deepseek-v3,qwen/qwen2.5-72b-instruct-turbo,astronomy,0.038310330440462614,-0.013157894736842146,0.01
deepseek-ai/deepseek-v3,qwen/qwen2.5-72b-instruct-turbo,high_school_government_and_politics,0.038310330440462614,-0.01036269430051806,0.01
deepseek-ai/deepseek-v3,qwen/qwen2.5-72b-instruct-turbo,security_studies,0.038310330440462614,-0.012244897959183598,0.01
deepseek-ai/deepseek-v3,qwen/qwen2.5-72b-instruct-turbo,us_foreign_policy,0.038310330440462614,-0.039999999999999925,0.01
google/gemma-2-27b,google/gemma-2-9b,elementary_mathematics,0.035699955567664365,-0.01851851851851849,0.01
google/gemma-2-27b,google/gemma-2-9b,global_facts,0.035699955567664365,-0.10000000000000003,0.01
google/gemma-2-27b,google/gemma-2-9b,high_school_computer_science,0.035699955567664365,-0.06000000000000005,0.01
google/gemma-2-27b,google/gemma-2-9b,high_school_mathematics,0.035699955567664365,-0.01481481481481478,0.01
google/gemma-2-27b,meta/llama-2-13b,moral_scenarios,0.2028885334627576,-0.012290502793296132,0.01
google/gemma-2-27b,meta/llama-2-70b,global_facts,0.06158068793307192,-0.03999999999999998,0.01
google/gemma-2-27b,meta/llama-2-70b,high_school_computer_science,0.06158068793307192,-0.050000000000000044,0.01
google/gemma-2-27b,meta/llama-2-70b,high_school_us_history,0.06158068793307192,-0.014705882352941235,0.01
google/gemma-2-27b,meta/llama-2-70b,international_law,0.06158068793307192,-0.024793388429752095,0.01
google/gemma-2-27b,meta/llama-2-70b,moral_scenarios,0.06158068793307192,-0.05586592178770955,0.01
google/gemma-2-27b,meta/llama-3-70b,high_school_physics,-0.036322024362984484,0.013245033112582849,0.01
google/gemma-2-27b,meta/llama-3-70b,public_relations,-0.036322024362984484,0.018181818181818188,0.01
google/gemma-2-27b,meta/llama-3-70b,us_foreign_policy,-0.036322024362984484,0.010000000000000009,0.01
google/gemma-2-27b,meta/llama-3-70b,world_religions,-0.036322024362984484,0.01754385964912275,0.01
google/gemma-2-27b,meta/llama-3-8b,moral_scenarios,0.08940658971970572,-0.021229050279329642,0.01
google/gemma-2-27b,meta/llama-3.1-405b-instruct-turbo,computer_security,-0.08827410141972092,0.029999999999999916,0.01
google/gemma-2-27b,meta/llama-3.1-405b-instruct-turbo,us_foreign_policy,-0.08827410141972092,0.010000000000000009,0.01
google/gemma-2-27b,meta/llama-3.1-405b-instruct-turbo,world_religions,-0.08827410141972092,0.01754385964912275,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,business_ethics,-0.04399211843708373,0.06000000000000005,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,college_medicine,-0.04399211843708373,0.017341040462427793,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,computer_security,-0.04399211843708373,0.039999999999999925,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,high_school_mathematics,-0.04399211843708373,0.06666666666666665,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,logical_fallacies,-0.04399211843708373,0.024539877300613466,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,philosophy,-0.04399211843708373,0.01607717041800638,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,public_relations,-0.04399211843708373,0.036363636363636376,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,us_foreign_policy,-0.04399211843708373,0.019999999999999907,0.01
google/gemma-2-27b,meta/llama-3.1-70b-instruct-turbo,world_religions,-0.04399211843708373,0.029239766081871288,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,business_ethics,-0.045616105999608414,0.020000000000000018,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,college_medicine,-0.045616105999608414,0.028901734104046284,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,computer_security,-0.045616105999608414,0.029999999999999916,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,high_school_mathematics,-0.045616105999608414,0.062962962962963,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,logical_fallacies,-0.045616105999608414,0.030674846625766916,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,public_relations,-0.045616105999608414,0.027272727272727337,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,us_foreign_policy,-0.045616105999608414,0.019999999999999907,0.01
google/gemma-2-27b,meta/llama-3.2-90b-vision-instruct-turbo,world_religions,-0.045616105999608414,0.023391812865497075,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,college_medicine,-0.033559366904911236,0.011560693641618491,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,computer_security,-0.033559366904911236,0.039999999999999925,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,conceptual_physics,-0.033559366904911236,0.012765957446808529,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,high_school_mathematics,-0.033559366904911236,0.029629629629629617,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,logical_fallacies,-0.033559366904911236,0.049079754601227044,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,marketing,-0.033559366904911236,0.012820512820512775,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,philosophy,-0.033559366904911236,0.019292604501607635,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,public_relations,-0.033559366904911236,0.018181818181818188,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,us_foreign_policy,-0.033559366904911236,0.019999999999999907,0.01
google/gemma-2-27b,meta/llama-3.3-70b-instruct-turbo,world_religions,-0.033559366904911236,0.040935672514619825,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,anatomy,-0.017474173546192184,0.051851851851851816,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,college_biology,-0.017474173546192184,0.02777777777777779,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,college_medicine,-0.017474173546192184,0.023121387283236983,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,computer_security,-0.017474173546192184,0.04999999999999993,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,conceptual_physics,-0.017474173546192184,0.025531914893617058,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,econometrics,-0.017474173546192184,0.05263157894736836,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,electrical_engineering,-0.017474173546192184,0.05517241379310345,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,high_school_geography,-0.017474173546192184,0.010101010101010166,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,high_school_government_and_politics,-0.017474173546192184,0.010362694300518172,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,high_school_statistics,-0.017474173546192184,0.01388888888888884,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,human_aging,-0.017474173546192184,0.04035874439461884,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,logical_fallacies,-0.017474173546192184,0.036809815950920255,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,marketing,-0.017474173546192184,0.021367521367521403,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,moral_disputes,-0.017474173546192184,0.06936416184971095,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,philosophy,-0.017474173546192184,0.045016077170418,0.01
google/gemma-2-27b,microsoft/phi-3-medium-4k-instruct,world_religions,-0.017474173546192184,0.05847953216374269,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,anatomy,-0.02115607353627469,0.029629629629629672,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,business_ethics,-0.02115607353627469,0.040000000000000036,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,college_biology,-0.02115607353627469,0.01388888888888884,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,college_medicine,-0.02115607353627469,0.011560693641618491,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,conceptual_physics,-0.02115607353627469,0.038297872340425476,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,high_school_chemistry,-0.02115607353627469,0.014778325123152691,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,high_school_geography,-0.02115607353627469,0.010101010101010166,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,high_school_microeconomics,-0.02115607353627469,0.021008403361344463,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,high_school_physics,-0.02115607353627469,0.03311258278145701,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,high_school_statistics,-0.02115607353627469,0.02777777777777768,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,human_aging,-0.02115607353627469,0.04035874439461884,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,marketing,-0.02115607353627469,0.02564102564102566,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,medical_genetics,-0.02115607353627469,0.020000000000000018,0.01
google/gemma-2-27b,mistralai/mixtral-8x22b,world_religions,-0.02115607353627469,0.023391812865497075,0.01
google/gemma-2-27b,mistralai/mixtral-8x7b-32kseqlen,college_computer_science,0.039790046912154486,-0.06000000000000005,0.01
google/gemma-2-27b,mistralai/mixtral-8x7b-32kseqlen,college_mathematics,0.039790046912154486,-0.030000000000000027,0.01
