subject_a,subject_b,k,jaccard,ties_included_at_boundary
college_mathematics,public_relations,1,0.0,True
college_mathematics,public_relations,3,0.5,True
college_mathematics,public_relations,5,0.42857142857142855,True
college_mathematics,public_relations,10,0.5,True
college_mathematics,security_studies,1,0.0,True
college_mathematics,security_studies,3,0.2,True
college_mathematics,security_studies,5,0.25,True
college_mathematics,security_studies,10,0.42857142857142855,True
college_mathematics,sociology,1,1.0,True
college_mathematics,sociology,3,0.5,True
college_mathematics,sociology,5,0.6666666666666666,True
college_mathematics,sociology,10,0.46153846153846156,True
college_mathematics,us_foreign_policy,1,0.0,True
college_mathematics,us_foreign_policy,3,0.3333333333333333,True
college_mathematics,us_foreign_policy,5,0.1111111111111111,True
college_mathematics,us_foreign_policy,10,0.46153846153846156,True
college_mathematics,virology,1,0.0,True
college_mathematics,virology,3,0.25,True
college_mathematics,virology,5,0.2857142857142857,True
college_mathematics,virology,10,0.42857142857142855,True
college_mathematics,world_religions,1,0.0,True
college_mathematics,world_religions,3,0.25,True
college_mathematics,world_religions,5,0.5,True
college_mathematics,world_religions,10,0.42857142857142855,True
college_medicine,college_physics,1,1.0,True
college_medicine,college_physics,3,0.2,True
college_medicine,college_physics,5,0.5,True
college_medicine,college_physics,10,0.5833333333333334,True
college_medicine,computer_security,1,0.0,True
college_medicine,computer_security,3,1.0,True
college_medicine,computer_security,5,1.0,True
college_medicine,computer_security,10,0.5833333333333334,True
college_medicine,conceptual_physics,1,1.0,True
college_medicine,conceptual_physics,3,0.5,True
college_medicine,conceptual_physics,5,0.6666666666666666,True
college_medicine,conceptual_physics,10,0.5384615384615384,True
college_medicine,econometrics,1,0.0,True
college_medicine,econometrics,3,0.2,True
college_medicine,econometrics,5,0.6666666666666666,True
college_medicine,econometrics,10,0.5833333333333334,True
college_medicine,electrical_engineering,1,1.0,True
college_medicine,electrical_engineering,3,0.5,True
college_medicine,electrical_engineering,5,0.5,True
college_medicine,electrical_engineering,10,0.6666666666666666,True
college_medicine,elementary_mathematics,1,1.0,True
college_medicine,elementary_mathematics,3,0.5,True
college_medicine,elementary_mathematics,5,0.42857142857142855,True
college_medicine,elementary_mathematics,10,0.42857142857142855,True
college_medicine,formal_logic,1,1.0,True
college_medicine,formal_logic,3,0.5,True
college_medicine,formal_logic,5,0.2857142857142857,True
college_medicine,formal_logic,10,0.5384615384615384,True
college_medicine,global_facts,1,0.0,True
college_medicine,global_facts,3,0.25,True
college_medicine,global_facts,5,0.25,True
college_medicine,global_facts,10,0.5833333333333334,True
college_medicine,high_school_biology,1,1.0,True
college_medicine,high_school_biology,3,0.5,True
college_medicine,high_school_biology,5,0.5714285714285714,True
college_medicine,high_school_biology,10,0.46153846153846156,True
college_medicine,high_school_chemistry,1,1.0,True
college_medicine,high_school_chemistry,3,0.5,True
college_medicine,high_school_chemistry,5,0.5,True
college_medicine,high_school_chemistry,10,0.5384615384615384,True
college_medicine,high_school_computer_science,1,0.0,True
college_medicine,high_school_computer_science,3,0.5,True
college_medicine,high_school_computer_science,5,0.25,True
college_medicine,high_school_computer_science,10,0.5384615384615384,True
college_medicine,high_school_european_history,1,0.0,True
college_medicine,high_school_european_history,3,0.16666666666666666,True
college_medicine,high_school_european_history,5,0.125,True
college_medicine,high_school_european_history,10,0.42857142857142855,True
college_medicine,high_school_geography,1,0.0,True
college_medicine,high_school_geography,3,0.25,True
college_medicine,high_school_geography,5,0.375,True
college_medicine,high_school_geography,10,0.5833333333333334,True
college_medicine,high_school_government_and_politics,1,0.0,True
college_medicine,high_school_government_and_politics,3,0.25,True
college_medicine,high_school_government_and_politics,5,0.1,True
college_medicine,high_school_government_and_politics,10,0.6153846153846154,True
college_medicine,high_school_macroeconomics,1,1.0,True
college_medicine,high_school_macroeconomics,3,0.5,True
college_medicine,high_school_macroeconomics,5,0.42857142857142855,True
college_medicine,high_school_macroeconomics,10,0.5384615384615384,True
college_medicine,high_school_mathematics,1,1.0,True
college_medicine,high_school_mathematics,3,0.5,True
college_medicine,high_school_mathematics,5,0.42857142857142855,True
college_medicine,high_school_mathematics,10,0.42857142857142855,True
college_medicine,high_school_microeconomics,1,1.0,True
college_medicine,high_school_microeconomics,3,0.5,True
college_medicine,high_school_microeconomics,5,0.2857142857142857,True
college_medicine,high_school_microeconomics,10,0.42857142857142855,True
college_medicine,high_school_physics,1,1.0,True
college_medicine,high_school_physics,3,0.25,True
college_medicine,high_school_physics,5,0.42857142857142855,True
college_medicine,high_school_physics,10,0.5384615384615384,True
college_medicine,high_school_psychology,1,1.0,True
college_medicine,high_school_psychology,3,0.5,True
college_medicine,high_school_psychology,5,0.2222222222222222,True
college_medicine,high_school_psychology,10,0.5833333333333334,True
college_medicine,high_school_statistics,1,1.0,True
college_medicine,high_school_statistics,3,0.5,True
college_medicine,high_school_statistics,5,0.42857142857142855,True
college_medicine,high_school_statistics,10,0.6666666666666666,True
college_medicine,high_school_us_history,1,1.0,True
college_medicine,high_school_us_history,3,0.2,True
college_medicine,high_school_us_history,5,0.42857142857142855,True
college_medicine,high_school_us_history,10,0.5384615384615384,True
college_medicine,high_school_world_history,1,0.0,True
college_medicine,high_school_world_history,3,0.0,True
college_medicine,high_school_world_history,5,0.25,True
college_medicine,high_school_world_history,10,0.46153846153846156,True
college_medicine,human_aging,1,1.0,True
college_medicine,human_aging,3,0.2,True
college_medicine,human_aging,5,0.25,True
college_medicine,human_aging,10,0.46153846153846156,True
college_medicine,human_sexuality,1,1.0,True
college_medicine,human_sexuality,3,0.5,True
college_medicine,human_sexuality,5,0.5,True
college_medicine,human_sexuality,10,0.5,True
college_medicine,international_law,1,0.0,True
college_medicine,international_law,3,0.25,True
college_medicine,international_law,5,0.1111111111111111,True
college_medicine,international_law,10,0.42857142857142855,True
college_medicine,jurisprudence,1,0.0,True
college_medicine,jurisprudence,3,0.2,True
college_medicine,jurisprudence,5,0.1111111111111111,True
college_medicine,jurisprudence,10,0.35714285714285715,True
college_medicine,logical_fallacies,1,0.0,True
college_medicine,logical_fallacies,3,0.2,True
college_medicine,logical_fallacies,5,0.42857142857142855,True
college_medicine,logical_fallacies,10,0.8181818181818182,True
college_medicine,machine_learning,1,0.0,True
college_medicine,machine_learning,3,0.5,True
college_medicine,machine_learning,5,0.5,True
college_medicine,machine_learning,10,0.5384615384615384,True
college_medicine,management,1,0.0,True
college_medicine,management,3,0.16666666666666666,True
college_medicine,management,5,0.2857142857142857,True
college_medicine,management,10,0.42857142857142855,True
college_medicine,marketing,1,0.0,True
college_medicine,marketing,3,0.2,True
college_medicine,marketing,5,0.42857142857142855,True
college_medicine,marketing,10,0.5833333333333334,True
college_medicine,medical_genetics,1,1.0,True
college_medicine,medical_genetics,3,0.2,True
college_medicine,medical_genetics,5,0.25,True
college_medicine,medical_genetics,10,0.46153846153846156,True
college_medicine,miscellaneous,1,1.0,True
college_medicine,miscellaneous,3,0.2,True
college_medicine,miscellaneous,5,0.42857142857142855,True
college_medicine,miscellaneous,10,0.7272727272727273,True
college_medicine,moral_disputes,1,1.0,True
college_medicine,moral_disputes,3,0.25,True
college_medicine,moral_disputes,5,0.2857142857142857,True
college_medicine,moral_disputes,10,0.6666666666666666,True
college_medicine,moral_scenarios,1,0.0,True
college_medicine,moral_scenarios,3,0.0,True
college_medicine,moral_scenarios,5,0.25,True
college_medicine,moral_scenarios,10,0.42857142857142855,True
college_medicine,nutrition,1,0.0,True
college_medicine,nutrition,3,0.2,True
college_medicine,nutrition,5,0.25,True
college_medicine,nutrition,10,0.5384615384615384,True
college_medicine,philosophy,1,1.0,True
college_medicine,philosophy,3,0.2,True
college_medicine,philosophy,5,0.42857142857142855,True
college_medicine,philosophy,10,0.6666666666666666,True
college_medicine,prehistory,1,0.0,True
college_medicine,prehistory,3,0.2,True
college_medicine,prehistory,5,0.6666666666666666,True
college_medicine,prehistory,10,0.6666666666666666,True
college_medicine,professional_accounting,1,1.0,True
college_medicine,professional_accounting,3,0.2,True
college_medicine,professional_accounting,5,0.42857142857142855,True
college_medicine,professional_accounting,10,0.35714285714285715,True
college_medicine,professional_law,1,1.0,True
college_medicine,professional_law,3,0.5,True
college_medicine,professional_law,5,0.25,True
college_medicine,professional_law,10,0.42857142857142855,True
college_medicine,professional_medicine,1,1.0,True
college_medicine,professional_medicine,3,0.2,True
college_medicine,professional_medicine,5,0.25,True
college_medicine,professional_medicine,10,0.5384615384615384,True
college_medicine,professional_psychology,1,1.0,True
college_medicine,professional_psychology,3,0.2,True
college_medicine,professional_psychology,5,0.6666666666666666,True
college_medicine,professional_psychology,10,0.6666666666666666,True
college_medicine,public_relations,1,0.0,True
college_medicine,public_relations,3,0.5,True
college_medicine,public_relations,5,0.42857142857142855,True
college_medicine,public_relations,10,0.5,True
college_medicine,security_studies,1,0.0,True
college_medicine,security_studies,3,0.0,True
college_medicine,security_studies,5,0.1111111111111111,True
college_medicine,security_studies,10,0.5384615384615384,True
college_medicine,sociology,1,1.0,True
college_medicine,sociology,3,0.2,True
college_medicine,sociology,5,0.6666666666666666,True
college_medicine,sociology,10,0.5833333333333334,True
college_medicine,us_foreign_policy,1,0.0,True
college_medicine,us_foreign_policy,3,0.3333333333333333,True
college_medicine,us_foreign_policy,5,0.1111111111111111,True
college_medicine,us_foreign_policy,10,0.5833333333333334,True
college_medicine,virology,1,0.0,True
college_medicine,virology,3,0.25,True
college_medicine,virology,5,0.5,True
college_medicine,virology,10,0.42857142857142855,True
college_medicine,world_religions,1,0.0,True
college_medicine,world_religions,3,0.25,True
college_medicine,world_religions,5,0.2857142857142857,True
college_medicine,world_religions,10,0.6666666666666666,True
college_physics,computer_security,1,0.0,True
